"","SPM.Control.1","SPM.LPS.1","LPM.Control.1","LPM.LPS.1","SPM.Control.2","SPM.LPS.2","LPM.Control.2","LPM.LPS.2","SPM.Control.3","SPM.LPS.3","LPM.Control.3","LPM.LPS.3","SPM.Control.4","SPM.LPS.4","LPM.Control.4","LPM.LPS.4"
"OTUD7B",2.84509062838328,2.85106919303118,2.77132794138327,4.10252613419782,3.38172930469234,4.64393679538667,2.92668299471154,4.76242511424546,2.69080477650816,3.29552262076242,3.83075301307579,4.24002489379166,2.7964932240062,3.56086600858943,2.78342634627666,4.56161691071109
"FAM20C",8.06343320682932,8.01074088152772,8.81821676619077,8.53701273558462,8.83631724024401,8.44109445722789,9.61962211048228,9.49552782525211,7.92431792239948,7.60291873000884,9.3229707575456,9.27627003896735,8.12639960704717,7.912080309418,9.19380624482201,8.86339319813508
"PRDM8",5.29909305965786,6.32549142928604,4.27387553203927,5.72367798087864,4.12512548839541,6.91511468549447,4.42216032275233,5.70696078720691,4.61798534352501,5.76811968816227,3.89626701509907,4.97335314192711,4.52162572119575,6.20225585227342,4.31003642307144,5.30844088037887
"KIF15",3.65364986569096,3.29315922146582,4.43883163698638,4.17485443008541,3.48720364837328,3.47308795565367,4.89710659093458,4.22826823533701,3.21728128457284,3.43936631579854,4.59719783714936,4.04788608211655,3.4611028469986,3.4237616485265,4.79038256879366,3.70718751115769
"LPAR5",4.10183181717975,4.62507449921777,6.39302645806817,4.46547686116262,6.18641471976798,5.48917902966718,7.55888168112213,7.02885905973163,5.01679395837356,5.28540434769179,6.6430321282339,6.14727550173935,5.03957864023056,4.14154371771099,6.19856675078311,5.98460351565147
"MAN1C1",4.39052688217256,4.82278075704675,7.45027068429935,7.78652572814569,7.35391228449878,6.75973720857277,8.98907132996518,8.95563976627539,6.81651675685237,6.67823737596551,9.22545142209773,9.10135680589352,6.44114845462311,5.65154456884928,8.15437636488425,8.35613099471631
"PELI2",5.81913292764053,6.2598215536951,4.59515348322697,4.92284620607014,5.97088392551899,6.24957205551443,4.73971195831343,5.48711893722274,5.51912216024823,5.72179326947531,4.94953604120988,4.6317610694385,5.4992216192469,5.47704153975486,4.2458795552164,4.67422665221862
"PELI1",8.43244668449976,10.2051563763027,7.7057613224353,10.0795776444383,8.68971145185,10.7570309486746,8.21127564492554,10.341792427705,9.05753822728943,10.5990589826446,8.34791892351527,10.2497420581429,9.26196511738189,10.6112137968667,8.23637789741074,9.95990661397657
"KIAA1147",7.15343687123565,5.81180983045088,7.51359578465457,6.56880638716294,7.8743552973467,6.50170839016736,7.21980675866817,6.7893673130516,7.27136755473756,6.38209342849852,6.91305990356494,6.19517658045547,7.38930530366236,6.38247877369683,7.21601321303123,6.85720865266849
"ADGRG6",4.21143766181524,4.48611655170143,5.76504292778742,5.27839136494956,5.4106793234894,5.15136262208019,6.62313938138742,6.20573356398735,5.15843821070851,4.98836867904553,6.047741793404,6.14275959317048,3.70664453162176,3.56794528255424,5.25479381128639,5.29448459696548
"AICDA",5.20512492513555,5.40219426518646,5.41926372434494,3.77572106088682,5.04496017502739,4.02041300016309,3.63387299801553,3.98685586896073,6.26684256015523,4.2866287400244,3.43836871919945,4.35182775654357,5.22329263857886,5.2960385031125,4.61595986582176,3.56219252630691
"PTGFRN",4.58281652019921,4.76573495516993,5.73509772637519,5.85578871703572,5.33737961195115,6.03582335270727,6.84324054336023,6.99796796006139,5.0711008685334,5.48828220657406,7.37088818486909,7.04648837515522,5.11059989421733,5.29921903694692,6.18433784117797,5.93389825311421
"ABHD6",5.82434221420182,3.86828415717952,6.73658939433706,5.16300281897057,7.25538391718715,5.3277322938923,7.4163907905005,6.07939145696176,6.16008926035098,5.4895518072315,6.65913135097416,6.05361372396524,6.09363582605127,5.80279084230198,7.05559613507159,5.79435835588798
"PTGS2",9.30933886929558,11.7787509609288,7.50180605745904,11.1978108977099,8.00013241518465,11.5338433645198,8.23500768409256,11.286501106324,8.33511671878458,11.0006438830968,8.12928259968378,10.9312566383505,8.22877813035944,11.1632174687241,7.59648760308942,11.067924488454
"MTUS1",6.83292065651037,5.95581783261748,7.59051793561954,6.68794938513152,5.60204030723428,4.84080701861325,6.72025209716997,6.44865695801793,5.05661958308945,5.87294616410663,6.33205358043182,6.36908521412542,4.9185362435491,5.13316876049655,5.89704463764595,5.76360257935211
"HECW2",4.69609013008738,6.49219062719348,3.68210497336616,5.07537052541562,4.32595350033144,6.97340713204314,4.18730947385095,5.13625666289483,4.93022892098857,6.33400197493036,3.88408777761853,5.2497332606671,5.16726229377098,6.08771557706962,4.19197560454695,4.75481760826028
"SRGAP1",7.45241937147757,8.44278145378917,6.74712202862325,8.49411177422793,7.12742126285798,8.22645876827221,5.81184528742528,7.20622263137616,8.11718608079041,8.40704064519673,5.32210786494609,5.91353362123669,7.74174583901727,8.30645606419668,6.73363463408089,7.5163579663322
"PTMS",7.27799377493825,7.05154437736446,8.28477911783805,8.30427605420366,7.79580843984491,7.81671183219354,8.81111324614389,8.8435629977401,7.45557145369025,7.0048554083436,8.29263215709913,8.36707314902832,7.22573936489211,7.16061338219845,8.47698081930061,8.29460519175302
"GRAMD1A",7.82387218938804,9.72401128856819,9.29045254712466,10.0404936884878,8.62338863251174,10.0981379681032,8.41222206750845,9.25292620588944,9.19353861891655,10.0239731932517,8.25680452559711,8.86594697062843,9.3530281316728,10.1955956176211,9.1945657308645,9.68057884141477
"PPP4R4",2.43803424566222,4.63261590535065,2.34388892592369,2.68067735810323,2.93188354516847,3.88462847246,2.23384390838109,2.98913281932759,3.95764631658426,4.99018724997043,2.8004077428738,2.82285131296158,2.44330503641246,3.07992763782766,2.71336144919262,2.4949639765366
"PTPN6",8.10940236713508,7.37307930399436,8.65985993896773,7.45733849893694,8.48641617369951,7.38306220580585,9.01038876965501,8.50094450400543,8.17693673307242,7.32394193115792,8.66054197002886,8.36450761678457,8.03008334235218,6.71409960781017,8.66271693582173,7.939682406578
"HAMP",6.58143235605808,6.37386645880368,9.44567637369225,8.62380634482087,8.61434587693025,8.06307379887143,9.20362878215611,9.19097653139476,7.44857715728964,7.05389564847461,7.66069181209034,7.36611954663907,7.16059467828978,7.28664953595087,8.32989941398914,8.36083467601551
"SLAMF7",10.493011853186,11.0089337531878,9.66681791394963,11.2911737801572,10.2304855788909,11.2104591310298,8.02378073307395,9.66812078277134,10.8678019449515,11.3865357545272,8.97244682869878,10.0715237045166,10.506988957056,11.2005526756044,8.89755258668617,10.5120425186053
"PTPRM",6.15369530337786,6.15765809980588,7.54296522527488,7.63899901799015,6.08705522126277,6.22655654909646,7.60740587439484,7.90128633780099,6.95383342510095,6.7887195951257,8.10143899114753,8.1889423936782,5.16370514473795,5.17770059053278,6.95804430989579,7.50871510252747
"PTPRO",6.83908988553164,7.17354369981172,8.04859720749217,7.84163231020354,7.69720882784596,7.37408874161316,8.79755511082144,8.59559327553201,6.89185759090071,6.98941016759569,8.72912655356807,8.52147579308674,6.89054015509542,6.53994971569136,8.36730295882002,7.90478282620173
"PTX3",9.96414282054883,11.2777623749186,9.3369007526391,11.4314451299656,9.34825701698752,11.1383684725786,8.29020799845043,10.5942539159303,10.106222813258,11.4909055565902,9.1241847353282,10.5391896574733,10.3074416356577,11.2747467010806,9.78749391534316,11.0801392470081
"PVALB",4.01928761586805,4.61180059501403,5.24651160322691,4.52897448464776,4.17052889167488,3.47357251534396,4.53619647672386,4.31820018284192,3.9204661719618,4.20965588521179,6.09019982732865,5.71542100518215,4.01408124831789,4.09573400124251,5.48625331889076,5.48625331889076
"PZP",5.62844285872259,5.71673957011074,7.2315089357769,7.14547875011703,6.79381685006902,6.67009542821311,7.43910254507424,7.38511628781733,6.00321847407444,6.37550739062945,7.52072151615748,7.6074798909207,6.6544151483874,6.47032187120877,7.59695841191462,7.27035680256643
"RAB3IL1",5.54375453923875,6.42342373412196,7.03537137753648,6.62883524453076,7.10386688445712,6.21684877645144,8.12963945148978,7.984877903669,6.03623394236504,5.97414554550411,7.95877831352086,7.86392508512369,6.07822338157842,5.48626964536357,7.42327731399933,6.96488749893264
"RAD51",2.94017737012031,2.52910373207046,3.56541706165157,3.15746961584144,2.66980615258855,2.63176775483199,3.82036514342386,3.73411243754603,2.40831172466932,2.28030730515471,3.53597397873332,3.27026671829031,2.46919921223988,2.4151036079121,4.53383365428679,3.24076094344115
"TRPV4",5.03343897524405,4.51996655343375,6.19541425197058,6.03732425637232,5.68481972592474,5.45794774106429,6.97429050803473,6.94259438906342,6.00109295566633,5.10312621877507,7.75134385784425,7.35025596475017,5.4659626884777,4.79200289891492,6.52907149186378,6.54292226924538
"BCKDHB",4.28659400781488,3.93438206174278,4.91232543346243,5.32278298398384,3.70011363787849,4.36570880978243,5.58634811351014,4.8193072723107,5.04631037233365,3.42504171389648,5.80558807660748,5.25913744823166,4.41875908664819,4.38015353105788,5.38811601052308,5.32163925605588
"CCND1",5.90641160884494,6.08231993754041,7.75219610830545,7.00336335085663,6.67344572696682,6.49481493687161,7.88880030650196,7.4833329988731,6.07538781042972,5.75471561826543,7.87098918073041,7.43186184466426,6.24120127601623,5.81846627368194,7.30216209566227,6.95939862709506
"RBP4",4.64873369395069,5.13789234403462,8.59665455531245,8.32135671845387,6.13885544601496,6.43855961206545,7.8587892957609,7.92020393624895,4.92523641024473,5.29456731543962,6.7684529024165,6.97984231157784,5.04173655792624,5.368460211781,7.07256121057954,7.38900158480806
"APOBEC3G",5.63669609534061,6.20274742487604,6.40160327937891,8.36419830886268,5.84568219698487,7.52010734326552,6.5853519840455,7.46923013307531,5.9943828173599,6.40491181732754,6.76542696558953,7.10285868671209,5.88387225935559,7.35066711720246,6.79604491282674,7.96810059024174
"RRM2",4.4015830544898,5.3941035481108,7.85207102875089,7.26912368815248,5.46952244275322,5.339153873786,8.39112379821809,8.02478842724629,4.35087483522375,4.30733471605228,7.50028957957536,7.37361275375689,4.07383455224058,4.12739173305117,7.61292580339518,7.27603946395449
"S100A12",9.52642977031819,9.54161568500871,5.98138380735386,6.02639986059132,10.2271006518937,10.1464565864248,5.3500060945509,4.89378208817779,9.17588428711772,9.3465668792058,3.77722782045256,3.7517357194136,9.17759468438073,8.67832448202824,5.11224715435662,4.16441694164105
"CFB",6.91777443620385,8.96532555399351,7.71503413125598,10.1819744186563,7.1864718464919,9.91071124755801,7.53905451377586,9.00906234172607,9.0264347738173,10.0860644117688,8.11843398110854,8.87219355443879,7.12261230295755,9.25708708378333,7.30367060548923,8.85896140234172
"SLC22A23",5.3536157449799,5.97491449702455,6.47886323099511,7.13271015637505,6.05243380883513,6.58634047592494,6.76879286307314,7.80591656726679,5.51475739417003,6.10781395004307,6.85638215282111,7.10286263921072,5.12328230849557,6.20881934791624,6.02282843924909,6.78122399155368
"SCD",8.62207781547158,7.81134862503176,10.3092647596871,10.0295491154571,8.72136101275795,8.17797200957189,9.72660343543524,9.26350360050625,7.88320655078492,7.72059347058667,9.72318548802331,9.49659658175187,8.07025522055695,7.91198892077118,9.97563964433158,9.65020462683077
"CCL5",7.60787612892871,10.4493940950178,8.32399586964119,11.157563334239,8.10233318017196,11.363097763882,8.5697854490797,11.7482888317332,7.78933216273549,9.61837414230799,7.86719737353959,10.2837594505191,8.8000940924479,10.640649549159,9.80163359586586,11.2983428166125
"CCL8",4.78269214120756,5.45599279888833,6.81949345574403,9.29283098996728,6.12916526491003,7.20382934265804,7.27664543047953,8.03627111998555,5.10328423266231,5.76065087290634,6.49530322069807,6.64303034158108,5.91419934710919,7.49950439821572,6.73360123710392,8.14390523866337
"CCL13",4.50807798685695,4.7302273508387,5.51207585786572,5.7870419113734,4.87730358150106,4.98632649696049,6.41132982931173,6.85044896483068,4.03844663751786,4.5374410014895,7.21556793044197,7.06211744362313,3.96226661456532,4.73443854447513,6.58097177679128,6.74260643330822
"CCL18",7.72755091793639,8.8167972520429,10.530641076003,10.4851643842022,9.30043112508242,9.80955529610687,10.6263120480577,10.9817021261027,10.0399574321488,10.0314979227717,10.799076217814,10.638948103974,8.3342836842106,8.97800599291517,9.94676965335433,10.3008800657215
"CCL20",11.5436742950165,12.7673910309393,11.5735248190354,12.6860190708098,10.3815276729219,12.5176219225428,10.9987703979065,12.4690740748864,11.1531434580093,12.5791800874148,11.5839909538773,12.5277016623002,11.457563629305,12.4911372531246,11.653601492047,12.5500895177715
"CCL23",5.17592913492368,5.93048560825338,7.00484286276936,7.05406252703022,6.1221374164419,6.57716204693913,6.43954038401033,7.11202762541464,6.67949004577612,7.49821383480047,7.68669668518045,7.40003702832667,6.23856054277866,6.58422419614112,7.50128394954813,7.39115595880236
"CXCL11",3.60218428817798,4.72290809574349,4.93169241014672,9.64125713996285,4.25116266756395,8.53140885377588,4.17657518888725,9.26931429382893,4.22892095774892,6.52694490796228,3.88242434200678,7.52944218801223,4.19267524559661,7.24334084067484,4.98365138484541,9.13244258399928
"CXCL5",7.10237535371852,8.84088821075135,6.76136900481199,9.45357019381908,6.54832392875181,8.9711820615862,6.14053135459504,9.64085666644424,7.12964670826518,8.60382962640669,6.65574345930828,8.80611888918333,6.62750316857157,7.61497239311129,6.72380335181344,8.97928552151944
"SDC2",8.57522309547989,8.07165468968069,7.23084703837559,7.75239354063741,7.84039167992814,7.85275113449839,5.98916954808897,6.46193966701389,7.31847678363314,7.37019533153494,5.5291034323647,5.36389852278696,7.96421640847886,7.69438974628855,6.17471461636191,6.57136088460878
"CLSPN",3.74262673568397,4.44007241851254,5.84834125144206,4.96193350931351,4.36169686189911,3.75348934089034,6.24253372751815,5.17420676542687,4.319820267902,4.26043766210007,5.46976798795821,5.02478290954267,4.00968580628871,4.31670631974918,5.83361032975652,5.45125971687229
"SELL",9.67089914162773,9.70094686400919,7.53510365065643,7.44444790696697,9.06829160445298,8.85241644494251,7.0830118764315,7.0009763668211,8.08048632209752,8.00737674052744,7.55804445783809,6.99463945968055,8.64837554993187,8.45669234666729,6.8753177056916,6.8134417406358
"SELPLG",8.69195894703265,7.62589164429799,8.93497948492687,8.20060690128173,8.8876343287173,7.99679934478608,9.73035236392335,9.4136835609005,8.60316527058059,8.20475976253246,10.3620923320252,10.1295343593006,7.74577080851991,7.14585809383223,9.19222895203319,8.90076333510594
"RTP4",4.16189792017918,5.82176062676933,4.56903246109998,7.94087536858584,4.41900044922703,8.18767648084765,5.22371845800322,8.04915548931696,4.09459190325909,6.94172946051596,4.85148336173809,6.57877866672566,4.51829189745595,7.61547142037549,5.02341846853667,7.92912135742795
"CRLF2",5.7959587619985,7.49053524337636,5.56855748892251,6.53819749866699,5.90378597659099,8.41327788783025,5.128598273481,6.98147577816981,5.46873367718413,7.3241656189153,5.00008515939322,5.58225169983517,5.61269554249999,7.87857650180595,5.44213546562822,6.7959972367172
"XYLT1",8.99422750786503,8.54664449576802,8.16475539402773,8.45825148828619,8.80622384331165,8.66103322054105,7.26615998334963,7.68275714065587,8.77316821982596,8.59670230754357,6.96508123708252,7.08781754685729,8.4538882343332,8.51643302329604,7.67937507431497,7.89716032667291
"IFIH1",8.3253239454693,10.1936162306985,8.81356497206008,10.9103328777286,8.71127516976037,10.8785857172833,8.71701294174829,10.5633861017411,8.67325129220857,10.5292622555829,8.44391447660522,10.0967820546156,9.1615031232864,10.7586917738647,8.81887961467347,10.6014621783071
"SELENOP",5.41280847104402,5.13196144244848,9.21844709369376,9.39865665334112,8.63090572351163,8.43181086814269,10.608454847293,10.4762680672198,8.09577758766743,8.03179184764114,10.7391026712487,10.6656507379564,7.71065781220417,7.81571585121528,10.1639005545445,10.2215907712795
"SELENOW",6.01356075796962,6.13564489394174,7.66153752732463,7.39315195474638,7.7614951133842,7.41008172101437,8.38353410572738,8.21886123844428,7.14479875056281,6.80384908227904,8.36980375603161,8.09180696534906,7.23329561339005,7.03819443131607,8.06709550515019,8.06194363629187
"NCAPG",3.78710325735176,4.02367388404976,6.6007221590624,6.10600987792678,4.65286679566483,4.7567525064859,7.26855814169862,7.00187652960661,3.49654672800623,4.26836454270825,6.09998239586007,5.64523582934273,4.5322051262585,3.37211388461608,6.62552812685005,6.10401133956665
