"","SPM.Control.1","SPM.LPS.1","LPM.Control.1","LPM.LPS.1","SPM.Control.2","SPM.LPS.2","LPM.Control.2","LPM.LPS.2","SPM.Control.3","SPM.LPS.3","LPM.Control.3","LPM.LPS.3","SPM.Control.4","SPM.LPS.4","LPM.Control.4","LPM.LPS.4"
"TC0100008101.hg.1",3.14288627493436,3.44180037029117,5.60941338804357,4.96463495392215,3.7794794842928,3.63810430260915,6.09383154198494,5.64727568374984,3.7963667793543,3.82655199885506,5.31657507598341,4.94075910777001,3.57187031623064,3.6625121376748,5.37958815223046,5.43571364064351
"TC1300008894.hg.1",8.44571581043665,8.00713514679399,7.58879318554882,7.57762263352215,7.84458338691255,7.74512500170042,8.05948295052082,7.89059811549037,8.29600557250016,7.8008951181864,8.19472749274698,8.33242374112137,7.52573270923087,7.38117293455312,7.4242524697998,7.45770707209499
"TC0100015803.hg.1",4.58357125353987,5.42397344116862,5.90580647210755,5.94691546461359,6.15905207052318,5.68821882981244,6.81947773007539,6.94733583480965,5.72746623832051,5.37126197004795,6.9732360207156,6.85169573830028,5.71242949048411,5.24601756231739,6.44952401419487,6.48355308769587
"TC1900011798.hg.1",6.95833047591124,6.8504003449753,6.45819071968164,5.74331857564692,6.75395033898069,6.55979715000901,5.92924765249233,5.42551975718256,6.85675316898929,6.51567065218113,5.93980913976561,5.71313098567957,7.21648549628078,6.56173747785714,5.57240959776057,5.19734344041317
"TC0700013500.hg.1",7.99505878742345,8.18802678020737,8.19716677360257,7.5836511312493,8.24116733022224,8.21201538138635,7.52165216778571,7.84150636508188,8.4464719049758,8.40929696181312,7.45163365287285,7.57858527111869,8.4785622323618,8.18051622600711,7.92184719430129,7.61608546831432
"TC1400010727.hg.1",5.51051965041486,5.35054489567834,6.25068980956938,6.27755630572061,6.13786486991286,5.57987424186318,6.11629836025085,6.13810198466572,5.95813559156788,5.94672073649599,6.18234349276879,6.10286414211544,6.21757736765022,5.36125406446757,6.21498355149521,6.38744745757031
"TC1100011285.hg.1",3.71559493621583,4.14114669936831,3.64469514149698,4.60597194904161,3.93073750834801,3.87091831046164,4.10738494762148,3.56779073958382,3.74295496581361,4.55614379045648,4.36541512510785,4.68375718264859,4.20157696778494,3.87743029027051,4.30207767675798,4.44222374051104
"TC0500006648.hg.1",7.71027626607609,8.20542279040457,7.50911187199583,8.04645383673655,7.48171021918704,8.10134470919605,7.14335295111822,7.54461405082225,7.56031062675062,7.73599934139202,7.22979980094382,7.3373148833304,7.74757110771378,8.38019748717843,7.56346528893377,8.30422144055751
"TC0900010910.hg.1",6.49710308379303,6.3306352203437,6.40475975035904,6.95903292891436,6.5317371474597,6.2075458071409,6.87657243600784,6.7829255440522,6.16551459992089,6.05676822952394,7.14974234504526,7.03538411986852,6.7729210450649,6.13467175208106,6.9437999545876,6.91143279966128
"TC1200008126.hg.1",8.30744591670022,8.21236406604293,8.29957585411559,7.91200967255537,7.69559582661157,7.62508893175068,7.49091288427767,7.25974375144395,8.24039418869079,8.26423843314047,7.6360820068241,7.62458334505699,8.48594726122289,8.41586763473763,7.90639768927841,7.98243686923313
"TC1500008245.hg.1",9.38270832489586,9.13180396076059,9.74115308443977,9.45991408504275,9.99862803340926,9.43952544307995,10.1633748739126,9.9402123172698,9.66718223170081,9.40085458472226,10.1397046046933,9.92963839210941,9.60099765283034,9.37628715013389,10.0531334798531,9.71297723195981
"TC2000007503.hg.1",4.87309085597813,4.74093989791697,4.85966579346624,4.65747281659968,4.11148687950517,3.66616084595615,4.9924788950861,4.34419837605024,4.34834944649666,4.13282980347335,4.47016643151347,4.4766044841597,4.07721768048653,4.03361560600907,4.36611410172539,4.1340893080783
"TC0300013833.hg.1",4.86976095811551,4.78716791138189,5.55065564695374,5.14915483324458,5.62799951746951,5.03875940961188,5.97751612771035,5.85305959289271,5.21924757433627,4.66047776307287,5.51314641727956,5.12488505895476,4.99985161361899,5.0694330087458,5.49245064939505,5.67427178076346
"TC1700007677.hg.1",4.94831743953861,5.38067300861801,5.39447398261254,4.90187875494147,5.58013844367608,4.10168483127016,5.64849400678406,5.27623809379328,5.52133767328755,5.00196984483692,5.60187463979754,4.9159031586546,4.95322805604897,4.6317489019577,5.70897704270879,4.67455308080387
"TC0500009814.hg.1",3.2995314968453,3.44151241272057,3.2798499692217,4.51781955189182,4.06103832719293,3.92379226702444,3.97114733409909,4.1560690994636,4.17284246105049,3.9729145645271,4.12525615112737,3.11010679794479,4.52728472014719,3.97719054536309,4.2298049988167,4.05928183941119
"TC0100018238.hg.1",9.31557561787939,9.30478136282067,8.98867988656117,9.50427981800066,9.92319467051284,10.2767235585625,10.074634083924,10.5903818728546,9.98603032572655,10.300637433355,10.1774172912779,10.5469516705124,9.59112412183897,9.98193458028524,10.0710651321828,10.281312297213
"TC0900009040.hg.1",3.75166579626825,3.55230739349007,4.06703152598511,4.12390113238897,4.2853564063556,3.412751977873,4.28557412007124,4.31237424387478,4.12213548011896,4.08224915639403,4.58600577782412,4.29561446131624,4.83067292228369,3.69222399332883,4.47272123003297,4.07394732640902
"TC1000012056.hg.1",5.43251551218326,5.46356265998133,6.07547171868207,6.06694556623119,6.25553492391817,5.9159943256064,6.48753110846735,6.22940395581878,5.92136187234697,5.67222912249025,6.73274100193879,6.16416901526094,5.55361622849815,5.82693807203733,6.22409139097052,5.93658692661121
"TC0300007607.hg.1",6.23359228685066,5.78554976668894,6.53809737870273,5.50977826490195,6.58752872852509,6.02501114242626,6.21476164929725,5.83828285831796,6.38415564602723,5.75598937018353,6.49524693025118,5.74754453283167,6.91827797320723,6.31518309443855,6.5862916252643,5.98821641567302
"TC1600011306.hg.1",3.94879551932403,3.84776222760757,3.25276509035836,4.04788004898037,3.70661659454198,3.54771529759091,3.37829789304109,3.510405748106,3.40130392268842,3.78601837358991,3.01025966338452,3.03683759200363,3.29322526594866,2.6397442575686,2.95961648389555,3.11429640600745
"TC1100013111.hg.1",5.60517101574606,5.62949553667786,5.68231936149257,5.48037471798139,5.07646045171328,5.36242839536188,5.92276737837326,5.74692444106542,5.01596868901366,4.84558187574421,4.97417881182674,5.02297507703183,4.91408691986756,4.69651716933451,4.70491276315163,5.15026477129836
"TC0700010581.hg.1",6.39192390590732,6.05925437536673,6.71033273775022,6.45135973541852,5.92402307078861,5.90816159769501,6.97788517583749,6.78903129315522,6.2421221890421,6.18596392764505,7.1974325271528,7.00963049330865,5.99039657045511,5.75932059434944,6.91105130229583,6.68132565827626
"TC0600007301.hg.1",7.0019371640855,6.47687346757617,7.6999136321544,7.8648518250648,7.16147057378507,7.35301862524176,7.79497535635152,7.88895746074572,7.65563564827551,7.34112801535247,8.31530545692156,8.38055488238684,6.38887997974653,6.95927275131516,7.8554678356618,8.03975258909331
"TC0100007370.hg.1",5.50466874965859,5.86689008736636,5.82036720437103,6.09665632935917,5.76009964869958,6.09066282770081,5.42650720453714,6.21915084895041,4.59742845732601,5.24483205195321,5.53940828002654,5.75303391777651,5.16021010637804,5.57737341200495,6.39071308660335,6.29147040852969
"TC1000010686.hg.1",4.50020982426211,4.07244991992835,5.87179981581094,6.24747909873848,5.22034105650142,5.17448779483055,7.1926725931827,6.81093057243911,4.8844054311874,4.43129199366211,6.04387273710309,6.16943609751738,4.97706107421653,4.85433216051787,6.41472399082309,6.28836578546311
"TC0200016610.hg.1",5.57503215515656,5.51580704342925,5.81493167103053,5.71547885626303,6.05789354319971,5.7590257121931,5.34387003309664,5.68178906902396,6.35069709444295,5.45691903258164,5.78225328197134,6.05958568336963,5.66060336212602,6.2165020012975,6.08181029375884,5.46552626392254
"TC1900011031.hg.1",5.2688998079976,4.75536152808639,4.08245372747088,5.84465184560406,5.57525216367273,5.62491259687551,6.07912185577787,5.68358383703822,5.20065969877497,5.33520028480622,4.79477429752642,5.81741320500775,5.25279405207773,4.79966573995627,5.22931644022563,5.09123297055978
"TC0200016717.hg.1",8.53392081176279,8.30999205025759,8.59459714730862,7.69409596254847,9.52330395517157,8.38589872867477,8.42513607197542,7.23195058777666,9.24931285134334,8.755869531446,7.55232623153808,6.89902142382006,9.07229648942247,8.69183669086454,8.04177095826111,7.6079531912166
"TC1100011126.hg.1",6.55250753976685,6.03494232374543,7.05179581041097,6.84692346454947,7.2760492357015,7.19140008938174,7.44069958409065,7.28722835451872,6.83287199798529,6.57936232196251,7.31007556892656,7.22939422350743,6.16228241051895,6.41441247119664,6.55440471440572,6.52887759598288
"TC0300008284.hg.1",2.80793433322406,4.64987737169616,2.7581477465787,4.26928590921269,3.14267567135719,4.28753044385546,2.36908172617702,3.18494796708258,2.87462720708755,3.8251601828505,2.33717544121752,2.9781189979938,5.14959832518717,5.60210854418369,4.38265468006347,4.52590301295406
"TC0100016983.hg.1",4.19669886442027,5.06092947625942,3.68743645829288,4.48160004899315,4.99609415088694,5.22145101179295,5.45398659193934,5.15188812923191,5.34471053037689,5.28248265860534,4.80394479277671,4.02352905720075,5.01289596988624,5.57223364488407,5.60815624444226,5.61256877657041
"TC1400009732.hg.1",6.6654220319181,6.71243430219589,7.59539181317355,7.1169368255047,7.1762691446718,7.1348772494321,7.78031480496078,7.46855483412691,7.18944659404743,7.29085292867759,8.00720662065862,7.97709278504656,6.78263354323023,6.5875834738456,7.7238216487869,7.24246312635129
"TC1200008466.hg.1",9.6895492913219,10.0333793339839,9.00975426877159,9.53854129587145,9.55412862242132,9.64704997731492,8.82522536783853,9.16130121074122,9.55928296796569,9.80411102099808,9.06541053186596,9.18930598933603,9.68511443057275,9.69246716093813,9.02220747583324,9.0964134777318
"TC0900009592.hg.1",6.36737013778232,5.68178402414052,6.01530873112679,6.33432873078514,6.11408743158445,5.67889122925295,6.37746984953554,6.59546263022446,5.85573251041155,5.693773869263,5.94933075750683,6.36723339895403,6.08705788589398,5.5570556249325,6.19865583645089,6.01549514846144
"TC1400009242.hg.1",6.03548398968584,5.15896625740328,5.64454669735824,5.76444998791219,6.22270505880272,5.79366657839318,6.32904312120045,5.7231000941778,5.95770872847219,5.63735860138719,5.28992023595443,5.03860294030206,5.80116651593778,5.25928112945854,5.14683755369765,5.3878218531447
"TC1400008921.hg.1",9.85424026226833,10.2459185469188,9.5052314604042,10.398113346168,9.48011108498263,10.2053248749147,9.24798978969507,9.67161038704924,9.80866082415177,10.317993636488,9.57499725337957,10.0051962082745,10.1711202680745,10.4044149310384,9.72348652750245,10.2214215776225
"TC0300013827.hg.1",4.36034313929872,4.91486793478287,5.30660417446867,4.33984040297067,5.69205881254925,4.78144146541503,5.26025079986093,4.70056228815508,5.75662085230169,5.21652383722139,5.9657828121738,5.14712618003521,5.71195696955787,5.18654653336274,5.331139007761,4.98984716212061
"TC0900011850.hg.1",7.86726436542519,8.7624373647571,8.91908503942295,9.0730125803458,8.74881128529297,9.334903930963,7.89901867104463,8.23937853448236,8.94930124886241,9.37951395487292,7.84781673186319,7.81017028643428,9.39166137916571,9.7639336231532,8.74376284386551,8.9816444349541
"TC1400009131.hg.1",9.61838636067916,9.61009899191913,9.13197468701309,9.92338552115027,9.32861965021034,9.85454261978725,8.87981185236117,9.22278015972635,9.06442093902181,9.71558451539858,8.73245700416387,9.27593948465161,9.51841017321865,9.6351005790919,9.07704787025907,9.47992289787849
"TC0300011105.hg.1",5.27328445507095,3.79001901298242,5.14556302497888,4.14004542428123,5.13011096140684,4.76984242970189,5.43979418808408,4.88378314077703,4.08505432155409,4.35372780264816,4.80206951116081,4.77119097370908,4.98280735974499,4.63733374497323,5.11127838873315,4.16177193459009
"TC1100011372.hg.1",7.59440247790846,6.67828195199444,7.36498857277721,6.76153395715726,7.3997663021724,6.47003996523405,7.4637573088396,7.12034552503294,7.45810371873345,6.61278737670247,7.55884280063146,7.37638565262944,6.92640865326558,6.17084509297988,7.33548100012261,6.89227885010016
"TC2200008367.hg.1",3.94812499870055,3.28994228844974,3.58473229529451,4.1417321976611,3.42893984420534,3.22567451205015,3.97970928077992,4.4310877789667,3.8339781752856,3.55301564488049,3.57705939229437,3.31608223595847,3.71345844537506,2.95060317440998,3.30563846992882,3.91547507979132
"TC0900012157.hg.1",9.23462649568617,10.3163945820435,9.08127518168392,10.2229008162003,8.99575653523163,10.2315022677871,7.80664580349154,9.2800492098953,9.58189939371723,10.5208903291078,8.58716206999181,9.747816827978,9.88346927190032,10.3956428730009,8.85215404552627,9.79127425834993
"TC0100017948.hg.1",7.09049670997386,7.31058775215799,6.26417302485358,6.30748379256856,7.86240198021729,7.73238069301172,6.79188647801876,6.68308371340593,6.5756446425025,6.71288290788109,5.30750106005756,5.64727218133218,7.57880512914546,7.64476092352569,6.80903874189094,6.70639195627091
"TC0100017420.hg.1",9.04698891400314,9.33041963445466,8.25985045020407,8.20405867479858,8.82679221518263,8.90786328032524,8.17923674913562,8.2290546631802,8.67233742405197,8.63425655152772,7.82658077856486,7.75669037033121,8.25443268034653,8.44324625328978,7.55033514768665,7.67480105565593
"TC1200007120.hg.1",5.16112307327426,6.54940739129636,5.75770783091915,6.90759907471829,6.0412994772899,7.04027496350746,6.15858199277941,7.3531389523684,5.80141259130236,6.61116425960227,5.55973557355399,6.7225736551008,5.40510635836261,6.29097365071696,5.94107909926528,7.25362627283618
"TC1100010261.hg.1",7.98807984396553,7.75840075259811,7.71444583940011,7.66273878948516,8.01926277529935,7.81778058237296,8.11973220624734,8.00221220402252,7.81042738899653,7.52337771317179,8.02595010508485,7.61010304628944,7.44038813356719,7.40409603936881,7.38692184194868,7.24382163460402
"TC2000008242.hg.1",7.93293177549395,7.72581275631115,7.81003651855095,8.03959750654715,7.72353541625604,8.12061766765219,6.71408732904526,7.03296442086454,8.1000514908479,8.3184063618691,6.7712107415602,7.09866228898651,7.89508108212216,8.54318796127657,7.38973226848054,7.87450558509495
"TC1400010730.hg.1",3.95636351161989,4.92498252867534,4.3402398914888,5.40940717402253,4.26042653409094,4.78708105650144,4.57912342106193,5.03791258730889,5.01384218438121,4.80719869453183,4.99995015237403,4.80794851355183,3.82060362814776,3.45276189600373,4.21786852111007,5.20533201343891
"TC0700013342.hg.1",5.85950446979346,5.74915970701992,6.12909723684215,5.69637501967738,6.70785830779803,6.67945332335503,6.51627410102169,6.62181668493759,6.10139010682167,5.92264552823687,6.62022834410004,5.97027571979757,5.93658899983575,5.90516389928065,6.99192708968843,6.84915787241117
"TC0100013076.hg.1",5.57164970889618,5.58277138081247,4.52866657040054,4.26521070243581,5.59391198329315,5.16885213822557,5.53672262643173,5.24980480774271,5.76023765581533,5.19234367679478,4.52232971363264,4.48691374675393,5.63466176544564,5.0264911833231,4.91135308017564,5.05119169141091
"TC1500010854.hg.1",3.85980927938241,4.41036958364552,4.34928573953665,4.9889269374771,4.4640802938214,3.83376900333792,4.39291990817051,4.01063319734776,4.40464540539032,3.9795134240285,3.63805422618374,3.67920249420725,4.02592546484568,4.21546215024093,4.02458097348581,3.77153852870774
"TC1600011499.hg.1",4.75593744698538,4.38155241418027,5.36172189138149,5.51165626356747,4.84297164646024,4.7797941349967,5.72114993702031,5.68437142401433,4.82080412849358,4.61745811147047,5.31356746217056,4.8368446235336,4.81218015029368,4.29055233930405,5.44490077738562,5.42608267086653
"TC0900009260.hg.1",5.28010225861949,5.91950812108767,6.37410258024062,6.41255386400381,6.13630495559679,5.92553306601971,6.92261730566986,6.79046120754437,6.0753353510292,6.2711822501416,7.19123662726952,6.93038265196479,5.75967764225627,5.05161050103712,6.15840323327677,6.51561602309957
"TC1200008002.hg.1",9.24536459770089,8.68877313740445,8.3330092862533,7.9254474402519,8.93014851757609,8.39187876588647,7.98489528846855,7.80345953829909,9.04919267336854,8.80845672456391,8.12718179875193,7.36201251353472,9.10435967711928,8.78915112810066,8.3680427637164,7.67116792686314
"TC0300006968.hg.1",7.25830561132774,7.34149183272435,8.24701817568576,7.4321108976264,7.89340814728244,7.48041530320813,8.3092198366612,7.96603773307882,7.89354838626328,7.56027120811489,8.80260881931063,8.6682094342629,7.43612064390571,6.92247037925508,8.17739489265703,8.01724162301847
"TC0200011020.hg.1",5.57478821653823,6.06054547193608,5.71746050992923,7.36402784395857,5.70160522255004,7.13514596373638,5.94532830251469,7.01045130468777,5.78021255813295,6.16889788950687,6.03654049825977,6.54063173927562,4.78448397783536,6.60400181661659,5.1794189155977,6.56910180098583
"TC1900012046.hg.1",5.77494749577922,6.54986053976704,6.0165318934679,6.29640325608045,5.70115492907272,6.68852743527625,5.53029594577436,6.24455366093236,6.27602074516199,6.46242518617475,5.81773814614077,6.58015085177798,6.1163354368924,6.6684387369658,6.1957659120088,6.44475023131699
